image_path,label_path,split,wsi_id,epi_frac,marsh_bin
Trainset/Images_tif/53_HE_(d-4_x-7680_y-6144_w-2048_h-2048).tif,Trainset/Labels_tif/53_HE_(d-4_x-7680_y-6144_w-2048_h-2048).tif,Trainset,53,0.24535369873046875,Marsh-1
Trainset/Images_tif/58_HE_(d-4_x-41472_y-7680_w-2048_h-2048).tif,Trainset/Labels_tif/58_HE_(d-4_x-41472_y-7680_w-2048_h-2048).tif,Trainset,58,0.0,Marsh-3b
Trainset/Images_tif/13_HE_(d-4_x-9216_y-7680_w-2048_h-2048).tif,Trainset/Labels_tif/13_HE_(d-4_x-9216_y-7680_w-2048_h-2048).tif,Trainset,13,0.1182098388671875,Marsh-3b
Trainset/Images_tif/91_HE_(d-4_x-7680_y-15360_w-2048_h-2048).tif,Trainset/Labels_tif/91_HE_(d-4_x-7680_y-15360_w-2048_h-2048).tif,Trainset,91,0.059795379638671875,Marsh-3b
Trainset/Images_tif/77_HE_(d-4_x-30720_y-21504_w-2048_h-2048).tif,Trainset/Labels_tif/77_HE_(d-4_x-30720_y-21504_w-2048_h-2048).tif,Trainset,77,0.5069389343261719,Marsh-0
Trainset/Images_tif/91_HE_(d-4_x-9216_y-18432_w-2048_h-2048).tif,Trainset/Labels_tif/91_HE_(d-4_x-9216_y-18432_w-2048_h-2048).tif,Trainset,91,6.866455078125e-05,Marsh-3b
Trainset/Images_tif/134_HE_(d-4_x-6144_y-26112_w-2048_h-2048).tif,Trainset/Labels_tif/134_HE_(d-4_x-6144_y-26112_w-2048_h-2048).tif,Trainset,134,0.20872116088867188,Marsh-3a
Trainset/Images_tif/113_HE_(d-4_x-9216_y-32256_w-2048_h-2048).tif,Trainset/Labels_tif/113_HE_(d-4_x-9216_y-32256_w-2048_h-2048).tif,Trainset,113,0.1676177978515625,Marsh-3a
Trainset/Images_tif/114_HE_(d-4_x-16896_y-10752_w-2048_h-2048).tif,Trainset/Labels_tif/114_HE_(d-4_x-16896_y-10752_w-2048_h-2048).tif,Trainset,114,0.426544189453125,Marsh-0
Trainset/Images_tif/116_HE_(d-4_x-7680_y-6144_w-2048_h-2048).tif,Trainset/Labels_tif/116_HE_(d-4_x-7680_y-6144_w-2048_h-2048).tif,Trainset,116,0.2726593017578125,Marsh-1
Trainset/Images_tif/74_HE_(d-4_x-9216_y-4608_w-2048_h-2048).tif,Trainset/Labels_tif/74_HE_(d-4_x-9216_y-4608_w-2048_h-2048).tif,Trainset,74,0.11549758911132812,Marsh-3b
Trainset/Images_tif/86_HE_(d-4_x-6144_y-10752_w-2048_h-2048).tif,Trainset/Labels_tif/86_HE_(d-4_x-6144_y-10752_w-2048_h-2048).tif,Trainset,86,0.7259483337402344,Marsh-0
Trainset/Images_tif/114_HE_(d-4_x-26112_y-13824_w-2048_h-2048).tif,Trainset/Labels_tif/114_HE_(d-4_x-26112_y-13824_w-2048_h-2048).tif,Trainset,114,0.36200714111328125,Marsh-0
Trainset/Images_tif/60_HE_(d-4_x-18432_y-9216_w-2048_h-2048).tif,Trainset/Labels_tif/60_HE_(d-4_x-18432_y-9216_w-2048_h-2048).tif,Trainset,60,0.5872764587402344,Marsh-0
Trainset/Images_tif/82_HE_(d-4_x-13824_y-16896_w-2048_h-2048).tif,Trainset/Labels_tif/82_HE_(d-4_x-13824_y-16896_w-2048_h-2048).tif,Trainset,82,0.0627593994140625,Marsh-3b
Trainset/Images_tif/76_HE_(d-4_x-9216_y-19968_w-2048_h-2048).tif,Trainset/Labels_tif/76_HE_(d-4_x-9216_y-19968_w-2048_h-2048).tif,Trainset,76,0.0,Marsh-3b
Trainset/Images_tif/60_HE_(d-4_x-12288_y-10752_w-2048_h-2048).tif,Trainset/Labels_tif/60_HE_(d-4_x-12288_y-10752_w-2048_h-2048).tif,Trainset,60,0.21679306030273438,Marsh-3a
Trainset/Images_tif/132_HE_(d-4_x-30720_y-12288_w-2048_h-2048).tif,Trainset/Labels_tif/132_HE_(d-4_x-30720_y-12288_w-2048_h-2048).tif,Trainset,132,0.28957366943359375,Marsh-1
Trainset/Images_tif/70_HE_(d-4_x-9216_y-4608_w-2048_h-2048).tif,Trainset/Labels_tif/70_HE_(d-4_x-9216_y-4608_w-2048_h-2048).tif,Trainset,70,0.4033355712890625,Marsh-0
Trainset/Images_tif/45_HE_(d-4_x-76800_y-7680_w-2048_h-2048).tif,Trainset/Labels_tif/45_HE_(d-4_x-76800_y-7680_w-2048_h-2048).tif,Trainset,45,0.14137649536132812,Marsh-3a
Trainset/Images_tif/120_HE_(d-4_x-18432_y-24576_w-2048_h-2048).tif,Trainset/Labels_tif/120_HE_(d-4_x-18432_y-24576_w-2048_h-2048).tif,Trainset,120,0.43906402587890625,Marsh-0
Trainset/Images_tif/142_HE_(d-4_x-52224_y-6144_w-2048_h-2048).tif,Trainset/Labels_tif/142_HE_(d-4_x-52224_y-6144_w-2048_h-2048).tif,Trainset,142,0.0196533203125,Marsh-3b
Trainset/Images_tif/89_HE_(d-4_x-7680_y-3072_w-2048_h-2048).tif,Trainset/Labels_tif/89_HE_(d-4_x-7680_y-3072_w-2048_h-2048).tif,Trainset,89,0.11696243286132812,Marsh-3b
Trainset/Images_tif/124_HE_(d-4_x-10752_y-24576_w-2048_h-2048).tif,Trainset/Labels_tif/124_HE_(d-4_x-10752_y-24576_w-2048_h-2048).tif,Trainset,124,0.32061004638671875,Marsh-1
Trainset/Images_tif/54_HE_(d-4_x-15360_y-7680_w-2048_h-2048).tif,Trainset/Labels_tif/54_HE_(d-4_x-15360_y-7680_w-2048_h-2048).tif,Trainset,54,0.12323760986328125,Marsh-3b
Trainset/Images_tif/120_HE_(d-4_x-7680_y-19968_w-2048_h-2048).tif,Trainset/Labels_tif/120_HE_(d-4_x-7680_y-19968_w-2048_h-2048).tif,Trainset,120,0.23371124267578125,Marsh-1
Trainset/Images_tif/93_HE_(d-4_x-9216_y-7680_w-2048_h-2048).tif,Trainset/Labels_tif/93_HE_(d-4_x-9216_y-7680_w-2048_h-2048).tif,Trainset,93,0.10616302490234375,Marsh-3b
Trainset/Images_tif/91_HE_(d-4_x-10752_y-7680_w-2048_h-2048).tif,Trainset/Labels_tif/91_HE_(d-4_x-10752_y-7680_w-2048_h-2048).tif,Trainset,91,0.3528633117675781,Marsh-0
Trainset/Images_tif/127_HE_(d-4_x-6144_y-4608_w-2048_h-2048).tif,Trainset/Labels_tif/127_HE_(d-4_x-6144_y-4608_w-2048_h-2048).tif,Trainset,127,0.2706336975097656,Marsh-1
Trainset/Images_tif/17_HE_(d-4_x-19968_y-7680_w-2048_h-2048).tif,Trainset/Labels_tif/17_HE_(d-4_x-19968_y-7680_w-2048_h-2048).tif,Trainset,17,0.212615966796875,Marsh-3a
Trainset/Images_tif/92_HE_(d-4_x-7680_y-15360_w-2048_h-2048).tif,Trainset/Labels_tif/92_HE_(d-4_x-7680_y-15360_w-2048_h-2048).tif,Trainset,92,0.2830924987792969,Marsh-1
Trainset/Images_tif/132_HE_(d-4_x-29184_y-15360_w-2048_h-2048).tif,Trainset/Labels_tif/132_HE_(d-4_x-29184_y-15360_w-2048_h-2048).tif,Trainset,132,0.031261444091796875,Marsh-3b
Trainset/Images_tif/51_HE_(d-4_x-4608_y-6144_w-2048_h-2048).tif,Trainset/Labels_tif/51_HE_(d-4_x-4608_y-6144_w-2048_h-2048).tif,Trainset,51,0.2528038024902344,Marsh-1
Trainset/Images_tif/87_HE_(d-4_x-9216_y-19968_w-2048_h-2048).tif,Trainset/Labels_tif/87_HE_(d-4_x-9216_y-19968_w-2048_h-2048).tif,Trainset,87,0.09377670288085938,Marsh-3b
Trainset/Images_tif/91_HE_(d-4_x-9216_y-10752_w-2048_h-2048).tif,Trainset/Labels_tif/91_HE_(d-4_x-9216_y-10752_w-2048_h-2048).tif,Trainset,91,0.2557525634765625,Marsh-1
Trainset/Images_tif/91_HE_(d-4_x-13824_y-18432_w-2048_h-2048).tif,Trainset/Labels_tif/91_HE_(d-4_x-13824_y-18432_w-2048_h-2048).tif,Trainset,91,0.3235740661621094,Marsh-1
Trainset/Images_tif/124_HE_(d-4_x-7680_y-21504_w-2048_h-2048).tif,Trainset/Labels_tif/124_HE_(d-4_x-7680_y-21504_w-2048_h-2048).tif,Trainset,124,0.33559417724609375,Marsh-1
Trainset/Images_tif/134_HE_(d-4_x-7680_y-30720_w-2048_h-2048).tif,Trainset/Labels_tif/134_HE_(d-4_x-7680_y-30720_w-2048_h-2048).tif,Trainset,134,0.43416595458984375,Marsh-0
Trainset/Images_tif/8_HE_(d-4_x-41472_y-24576_w-2048_h-2048).tif,Trainset/Labels_tif/8_HE_(d-4_x-41472_y-24576_w-2048_h-2048).tif,Trainset,8,0.100311279296875,Marsh-3b
Trainset/Images_tif/22_HE_(d-4_x-10752_y-9216_w-2048_h-2048).tif,Trainset/Labels_tif/22_HE_(d-4_x-10752_y-9216_w-2048_h-2048).tif,Trainset,22,0.3191337585449219,Marsh-1
Trainset/Images_tif/137_HE_(d-4_x-7680_y-21504_w-2048_h-2048).tif,Trainset/Labels_tif/137_HE_(d-4_x-7680_y-21504_w-2048_h-2048).tif,Trainset,137,0.23933029174804688,Marsh-1
Trainset/Images_tif/114_HE_(d-4_x-19968_y-9216_w-2048_h-2048).tif,Trainset/Labels_tif/114_HE_(d-4_x-19968_y-9216_w-2048_h-2048).tif,Trainset,114,0.277252197265625,Marsh-1
Trainset/Images_tif/118_HE_(d-4_x-39936_y-55296_w-2048_h-2048).tif,Trainset/Labels_tif/118_HE_(d-4_x-39936_y-55296_w-2048_h-2048).tif,Trainset,118,0.22359848022460938,Marsh-3a
Trainset/Images_tif/8_HE_(d-4_x-15360_y-15360_w-2048_h-2048).tif,Trainset/Labels_tif/8_HE_(d-4_x-15360_y-15360_w-2048_h-2048).tif,Trainset,8,0.2899818420410156,Marsh-1
Trainset/Images_tif/91_HE_(d-4_x-29184_y-18432_w-2048_h-2048).tif,Trainset/Labels_tif/91_HE_(d-4_x-29184_y-18432_w-2048_h-2048).tif,Trainset,91,0.19162750244140625,Marsh-3a
Trainset/Images_tif/72_HE_(d-4_x-109056_y-52224_w-2048_h-2048).tif,Trainset/Labels_tif/72_HE_(d-4_x-109056_y-52224_w-2048_h-2048).tif,Trainset,72,0.11626052856445312,Marsh-3b
Trainset/Images_tif/102_HE_(d-4_x-15360_y-16896_w-2048_h-2048).tif,Trainset/Labels_tif/102_HE_(d-4_x-15360_y-16896_w-2048_h-2048).tif,Trainset,102,0.24625015258789062,Marsh-1
Trainset/Images_tif/35_HE_(d-4_x-12288_y-10752_w-2048_h-2048).tif,Trainset/Labels_tif/35_HE_(d-4_x-12288_y-10752_w-2048_h-2048).tif,Trainset,35,0.32044219970703125,Marsh-1
Trainset/Images_tif/80_HE_(d-4_x-26112_y-18432_w-2048_h-2048).tif,Trainset/Labels_tif/80_HE_(d-4_x-26112_y-18432_w-2048_h-2048).tif,Trainset,80,0.14216232299804688,Marsh-3a
Trainset/Images_tif/133_HE_(d-4_x-6144_y-3072_w-2048_h-2048).tif,Trainset/Labels_tif/133_HE_(d-4_x-6144_y-3072_w-2048_h-2048).tif,Trainset,133,0.2142791748046875,Marsh-3a
Trainset/Images_tif/82_HE_(d-4_x-13824_y-12288_w-2048_h-2048).tif,Trainset/Labels_tif/82_HE_(d-4_x-13824_y-12288_w-2048_h-2048).tif,Trainset,82,0.19321060180664062,Marsh-3a
Trainset/Images_tif/8_HE_(d-4_x-21504_y-9216_w-2048_h-2048).tif,Trainset/Labels_tif/8_HE_(d-4_x-21504_y-9216_w-2048_h-2048).tif,Trainset,8,0.14957046508789062,Marsh-3a
Trainset/Images_tif/43_HE_(d-4_x-4608_y-9216_w-2048_h-2048).tif,Trainset/Labels_tif/43_HE_(d-4_x-4608_y-9216_w-2048_h-2048).tif,Trainset,43,0.3311347961425781,Marsh-1
Trainset/Images_tif/21_HE_(d-4_x-4608_y-36864_w-2048_h-2048).tif,Trainset/Labels_tif/21_HE_(d-4_x-4608_y-36864_w-2048_h-2048).tif,Trainset,21,0.286285400390625,Marsh-1
Trainset/Images_tif/82_HE_(d-4_x-38400_y-7680_w-2048_h-2048).tif,Trainset/Labels_tif/82_HE_(d-4_x-38400_y-7680_w-2048_h-2048).tif,Trainset,82,0.2986564636230469,Marsh-1
Trainset/Images_tif/48_HE_(d-4_x-4608_y-9216_w-2048_h-2048).tif,Trainset/Labels_tif/48_HE_(d-4_x-4608_y-9216_w-2048_h-2048).tif,Trainset,48,0.5223464965820312,Marsh-0
Trainset/Images_tif/105_HE_(d-4_x-26112_y-13824_w-2048_h-2048).tif,Trainset/Labels_tif/105_HE_(d-4_x-26112_y-13824_w-2048_h-2048).tif,Trainset,105,0.146881103515625,Marsh-3a
Trainset/Images_tif/87_HE_(d-4_x-27648_y-16896_w-2048_h-2048).tif,Trainset/Labels_tif/87_HE_(d-4_x-27648_y-16896_w-2048_h-2048).tif,Trainset,87,0.18500518798828125,Marsh-3a
Trainset/Images_tif/124_HE_(d-4_x-36864_y-13824_w-2048_h-2048).tif,Trainset/Labels_tif/124_HE_(d-4_x-36864_y-13824_w-2048_h-2048).tif,Trainset,124,0.21448516845703125,Marsh-3a
Trainset/Images_tif/84_HE_(d-4_x-13824_y-23040_w-2048_h-2048).tif,Trainset/Labels_tif/84_HE_(d-4_x-13824_y-23040_w-2048_h-2048).tif,Trainset,84,0.24123382568359375,Marsh-1
Trainset/Images_tif/63_HE_(d-4_x-18432_y-16896_w-2048_h-2048).tif,Trainset/Labels_tif/63_HE_(d-4_x-18432_y-16896_w-2048_h-2048).tif,Trainset,63,0.18548583984375,Marsh-3a
Trainset/Images_tif/113_HE_(d-4_x-16896_y-4608_w-2048_h-2048).tif,Trainset/Labels_tif/113_HE_(d-4_x-16896_y-4608_w-2048_h-2048).tif,Trainset,113,0.07009506225585938,Marsh-3b
Trainset/Images_tif/97_HE_(d-4_x-12288_y-7680_w-2048_h-2048).tif,Trainset/Labels_tif/97_HE_(d-4_x-12288_y-7680_w-2048_h-2048).tif,Trainset,97,0.060756683349609375,Marsh-3b
Trainset/Images_tif/58_HE_(d-4_x-30720_y-16896_w-2048_h-2048).tif,Trainset/Labels_tif/58_HE_(d-4_x-30720_y-16896_w-2048_h-2048).tif,Trainset,58,0.09886932373046875,Marsh-3b
Trainset/Images_tif/12_HE_(d-4_x-13824_y-10752_w-2048_h-2048).tif,Trainset/Labels_tif/12_HE_(d-4_x-13824_y-10752_w-2048_h-2048).tif,Trainset,12,0.11279296875,Marsh-3b
Trainset/Images_tif/142_HE_(d-4_x-9216_y-10752_w-2048_h-2048).tif,Trainset/Labels_tif/142_HE_(d-4_x-9216_y-10752_w-2048_h-2048).tif,Trainset,142,0.2288055419921875,Marsh-3a
Trainset/Images_tif/55_HE_(d-4_x-13824_y-6144_w-2048_h-2048).tif,Trainset/Labels_tif/55_HE_(d-4_x-13824_y-6144_w-2048_h-2048).tif,Trainset,55,0.15401077270507812,Marsh-3a
Trainset/Images_tif/100_HE_(d-4_x-46080_y-58368_w-2048_h-2048).tif,Trainset/Labels_tif/100_HE_(d-4_x-46080_y-58368_w-2048_h-2048).tif,Trainset,100,0.42436981201171875,Marsh-0
Trainset/Images_tif/67_HE_(d-4_x-9216_y-6144_w-2048_h-2048).tif,Trainset/Labels_tif/67_HE_(d-4_x-9216_y-6144_w-2048_h-2048).tif,Trainset,67,0.2501220703125,Marsh-1
Trainset/Images_tif/102_HE_(d-4_x-23040_y-16896_w-2048_h-2048).tif,Trainset/Labels_tif/102_HE_(d-4_x-23040_y-16896_w-2048_h-2048).tif,Trainset,102,0.16875839233398438,Marsh-3a
Trainset/Images_tif/135_HE_(d-4_x-10752_y-43008_w-2048_h-2048).tif,Trainset/Labels_tif/135_HE_(d-4_x-10752_y-43008_w-2048_h-2048).tif,Trainset,135,0.31714630126953125,Marsh-1
Trainset/Images_tif/2_HE_(d-4_x-13824_y-46080_w-2048_h-2048).tif,Trainset/Labels_tif/2_HE_(d-4_x-13824_y-46080_w-2048_h-2048).tif,Trainset,2,0.0,Marsh-3b
Trainset/Images_tif/134_HE_(d-4_x-24576_y-19968_w-2048_h-2048).tif,Trainset/Labels_tif/134_HE_(d-4_x-24576_y-19968_w-2048_h-2048).tif,Trainset,134,0.19765472412109375,Marsh-3a
Trainset/Images_tif/120_HE_(d-4_x-19968_y-21504_w-2048_h-2048).tif,Trainset/Labels_tif/120_HE_(d-4_x-19968_y-21504_w-2048_h-2048).tif,Trainset,120,0.32015228271484375,Marsh-1
Trainset/Images_tif/74_HE_(d-4_x-30720_y-9216_w-2048_h-2048).tif,Trainset/Labels_tif/74_HE_(d-4_x-30720_y-9216_w-2048_h-2048).tif,Trainset,74,0.4164581298828125,Marsh-0
Trainset/Images_tif/85_HE_(d-4_x-32256_y-6144_w-2048_h-2048).tif,Trainset/Labels_tif/85_HE_(d-4_x-32256_y-6144_w-2048_h-2048).tif,Trainset,85,0.257415771484375,Marsh-1
Trainset/Images_tif/73_HE_(d-4_x-27648_y-7680_w-2048_h-2048).tif,Trainset/Labels_tif/73_HE_(d-4_x-27648_y-7680_w-2048_h-2048).tif,Trainset,73,0.13516998291015625,Marsh-3a
Trainset/Images_tif/12_HE_(d-4_x-9216_y-12288_w-2048_h-2048).tif,Trainset/Labels_tif/12_HE_(d-4_x-9216_y-12288_w-2048_h-2048).tif,Trainset,12,0.08597564697265625,Marsh-3b
Trainset/Images_tif/8_HE_(d-4_x-13824_y-15360_w-2048_h-2048).tif,Trainset/Labels_tif/8_HE_(d-4_x-13824_y-15360_w-2048_h-2048).tif,Trainset,8,0.18756103515625,Marsh-3a
Trainset/Images_tif/127_HE_(d-4_x-4608_y-13824_w-2048_h-2048).tif,Trainset/Labels_tif/127_HE_(d-4_x-4608_y-13824_w-2048_h-2048).tif,Trainset,127,0.294281005859375,Marsh-1
Trainset/Images_tif/67_HE_(d-4_x-43008_y-4608_w-2048_h-2048).tif,Trainset/Labels_tif/67_HE_(d-4_x-43008_y-4608_w-2048_h-2048).tif,Trainset,67,0.14095687866210938,Marsh-3a
Trainset/Images_tif/43_HE_(d-4_x-10752_y-10752_w-2048_h-2048).tif,Trainset/Labels_tif/43_HE_(d-4_x-10752_y-10752_w-2048_h-2048).tif,Trainset,43,0.17462921142578125,Marsh-3a
Trainset/Images_tif/80_HE_(d-4_x-30720_y-21504_w-2048_h-2048).tif,Trainset/Labels_tif/80_HE_(d-4_x-30720_y-21504_w-2048_h-2048).tif,Trainset,80,0.03047943115234375,Marsh-3b
Trainset/Images_tif/13_HE_(d-4_x-26112_y-6144_w-2048_h-2048).tif,Trainset/Labels_tif/13_HE_(d-4_x-26112_y-6144_w-2048_h-2048).tif,Trainset,13,0.2711906433105469,Marsh-1
Trainset/Images_tif/112_HE_(d-4_x-9216_y-15360_w-2048_h-2048).tif,Trainset/Labels_tif/112_HE_(d-4_x-9216_y-15360_w-2048_h-2048).tif,Trainset,112,0.2997322082519531,Marsh-1
Trainset/Images_tif/49_HE_(d-4_x-30720_y-9216_w-2048_h-2048).tif,Trainset/Labels_tif/49_HE_(d-4_x-30720_y-9216_w-2048_h-2048).tif,Trainset,49,0.25670623779296875,Marsh-1
Trainset/Images_tif/101_HE_(d-4_x-15360_y-10752_w-2048_h-2048).tif,Trainset/Labels_tif/101_HE_(d-4_x-15360_y-10752_w-2048_h-2048).tif,Trainset,101,0.10940933227539062,Marsh-3b
Trainset/Images_tif/82_HE_(d-4_x-38400_y-4608_w-2048_h-2048).tif,Trainset/Labels_tif/82_HE_(d-4_x-38400_y-4608_w-2048_h-2048).tif,Trainset,82,0.43576812744140625,Marsh-0
Trainset/Images_tif/17_HE_(d-4_x-32256_y-10752_w-2048_h-2048).tif,Trainset/Labels_tif/17_HE_(d-4_x-32256_y-10752_w-2048_h-2048).tif,Trainset,17,0.221832275390625,Marsh-3a
Trainset/Images_tif/40_HE_(d-4_x-10752_y-9216_w-2048_h-2048).tif,Trainset/Labels_tif/40_HE_(d-4_x-10752_y-9216_w-2048_h-2048).tif,Trainset,40,0.0,Marsh-3b
Trainset/Images_tif/85_HE_(d-4_x-29184_y-18432_w-2048_h-2048).tif,Trainset/Labels_tif/85_HE_(d-4_x-29184_y-18432_w-2048_h-2048).tif,Trainset,85,0.4119758605957031,Marsh-0
Trainset/Images_tif/76_HE_(d-4_x-27648_y-29184_w-2048_h-2048).tif,Trainset/Labels_tif/76_HE_(d-4_x-27648_y-29184_w-2048_h-2048).tif,Trainset,76,0.3975830078125,Marsh-0
Trainset/Images_tif/48_HE_(d-4_x-27648_y-6144_w-2048_h-2048).tif,Trainset/Labels_tif/48_HE_(d-4_x-27648_y-6144_w-2048_h-2048).tif,Trainset,48,0.12451171875,Marsh-3b
Trainset/Images_tif/142_HE_(d-4_x-10752_y-9216_w-2048_h-2048).tif,Trainset/Labels_tif/142_HE_(d-4_x-10752_y-9216_w-2048_h-2048).tif,Trainset,142,0.24726486206054688,Marsh-1
Trainset/Images_tif/32_HE_(d-4_x-53760_y-66048_w-2048_h-2048).tif,Trainset/Labels_tif/32_HE_(d-4_x-53760_y-66048_w-2048_h-2048).tif,Trainset,32,0.005126953125,Marsh-3b
Trainset/Images_tif/79_HE_(d-4_x-6144_y-7680_w-2048_h-2048).tif,Trainset/Labels_tif/79_HE_(d-4_x-6144_y-7680_w-2048_h-2048).tif,Trainset,79,0.4233512878417969,Marsh-0
Trainset/Images_tif/105_HE_(d-4_x-7680_y-10752_w-2048_h-2048).tif,Trainset/Labels_tif/105_HE_(d-4_x-7680_y-10752_w-2048_h-2048).tif,Trainset,105,0.19607925415039062,Marsh-3a
Trainset/Images_tif/10_HE_(d-4_x-23040_y-10752_w-2048_h-2048).tif,Trainset/Labels_tif/10_HE_(d-4_x-23040_y-10752_w-2048_h-2048).tif,Trainset,10,0.0,Marsh-3b
Trainset/Images_tif/55_HE_(d-4_x-13824_y-4608_w-2048_h-2048).tif,Trainset/Labels_tif/55_HE_(d-4_x-13824_y-4608_w-2048_h-2048).tif,Trainset,55,0.2670478820800781,Marsh-1
Trainset/Images_tif/12_HE_(d-4_x-12288_y-7680_w-2048_h-2048).tif,Trainset/Labels_tif/12_HE_(d-4_x-12288_y-7680_w-2048_h-2048).tif,Trainset,12,0.23707962036132812,Marsh-1
Trainset/Images_tif/113_HE_(d-4_x-16896_y-7680_w-2048_h-2048).tif,Trainset/Labels_tif/113_HE_(d-4_x-16896_y-7680_w-2048_h-2048).tif,Trainset,113,0.20145034790039062,Marsh-3a
Trainset/Images_tif/8_HE_(d-4_x-16896_y-13824_w-2048_h-2048).tif,Trainset/Labels_tif/8_HE_(d-4_x-16896_y-13824_w-2048_h-2048).tif,Trainset,8,0.10967254638671875,Marsh-3b
Trainset/Images_tif/77_HE_(d-4_x-30720_y-19968_w-2048_h-2048).tif,Trainset/Labels_tif/77_HE_(d-4_x-30720_y-19968_w-2048_h-2048).tif,Trainset,77,0.18260955810546875,Marsh-3a
Trainset/Images_tif/22_HE_(d-4_x-9216_y-10752_w-2048_h-2048).tif,Trainset/Labels_tif/22_HE_(d-4_x-9216_y-10752_w-2048_h-2048).tif,Trainset,22,0.21567535400390625,Marsh-3a
Trainset/Images_tif/81_HE_(d-4_x-27648_y-13824_w-2048_h-2048).tif,Trainset/Labels_tif/81_HE_(d-4_x-27648_y-13824_w-2048_h-2048).tif,Trainset,81,0.4616546630859375,Marsh-0
Trainset/Images_tif/111_HE_(d-4_x-12288_y-9216_w-2048_h-2048).tif,Trainset/Labels_tif/111_HE_(d-4_x-12288_y-9216_w-2048_h-2048).tif,Trainset,111,0.4749908447265625,Marsh-0
Trainset/Images_tif/78_HE_(d-4_x-6144_y-10752_w-2048_h-2048).tif,Trainset/Labels_tif/78_HE_(d-4_x-6144_y-10752_w-2048_h-2048).tif,Trainset,78,0.195098876953125,Marsh-3a
Trainset/Images_tif/120_HE_(d-4_x-19968_y-24576_w-2048_h-2048).tif,Trainset/Labels_tif/120_HE_(d-4_x-19968_y-24576_w-2048_h-2048).tif,Trainset,120,0.2570686340332031,Marsh-1
Trainset/Images_tif/125_HE_(d-4_x-32256_y-13824_w-2048_h-2048).tif,Trainset/Labels_tif/125_HE_(d-4_x-32256_y-13824_w-2048_h-2048).tif,Trainset,125,0.511138916015625,Marsh-0
Trainset/Images_tif/87_HE_(d-4_x-24576_y-18432_w-2048_h-2048).tif,Trainset/Labels_tif/87_HE_(d-4_x-24576_y-18432_w-2048_h-2048).tif,Trainset,87,0.01544952392578125,Marsh-3b
Trainset/Images_tif/102_HE_(d-4_x-10752_y-13824_w-2048_h-2048).tif,Trainset/Labels_tif/102_HE_(d-4_x-10752_y-13824_w-2048_h-2048).tif,Trainset,102,0.3185386657714844,Marsh-1
Trainset/Images_tif/120_HE_(d-4_x-19968_y-27648_w-2048_h-2048).tif,Trainset/Labels_tif/120_HE_(d-4_x-19968_y-27648_w-2048_h-2048).tif,Trainset,120,0.41405487060546875,Marsh-0
Trainset/Images_tif/58_HE_(d-4_x-33792_y-15360_w-2048_h-2048).tif,Trainset/Labels_tif/58_HE_(d-4_x-33792_y-15360_w-2048_h-2048).tif,Trainset,58,0.13503646850585938,Marsh-3a
Trainset/Images_tif/72_HE_(d-4_x-75264_y-53760_w-2048_h-2048).tif,Trainset/Labels_tif/72_HE_(d-4_x-75264_y-53760_w-2048_h-2048).tif,Trainset,72,0.43749237060546875,Marsh-0
Trainset/Images_tif/33_HE_(d-4_x-6144_y-9216_w-2048_h-2048).tif,Trainset/Labels_tif/33_HE_(d-4_x-6144_y-9216_w-2048_h-2048).tif,Trainset,33,0.32881927490234375,Marsh-1
Trainset/Images_tif/142_HE_(d-4_x-55296_y-13824_w-2048_h-2048).tif,Trainset/Labels_tif/142_HE_(d-4_x-55296_y-13824_w-2048_h-2048).tif,Trainset,142,0.0340728759765625,Marsh-3b
Trainset/Images_tif/91_HE_(d-4_x-15360_y-7680_w-2048_h-2048).tif,Trainset/Labels_tif/91_HE_(d-4_x-15360_y-7680_w-2048_h-2048).tif,Trainset,91,0.1298828125,Marsh-3b
Trainset/Images_tif/80_HE_(d-4_x-29184_y-18432_w-2048_h-2048).tif,Trainset/Labels_tif/80_HE_(d-4_x-29184_y-18432_w-2048_h-2048).tif,Trainset,80,0.10555648803710938,Marsh-3b
Trainset/Images_tif/2_HE_(d-4_x-16896_y-44544_w-2048_h-2048).tif,Trainset/Labels_tif/2_HE_(d-4_x-16896_y-44544_w-2048_h-2048).tif,Trainset,2,0.0,Marsh-3b
Trainset/Images_tif/91_HE_(d-4_x-33792_y-21504_w-2048_h-2048).tif,Trainset/Labels_tif/91_HE_(d-4_x-33792_y-21504_w-2048_h-2048).tif,Trainset,91,0.36432647705078125,Marsh-0
Trainset/Images_tif/25_HE_(d-4_x-21504_y-13824_w-2048_h-2048).tif,Trainset/Labels_tif/25_HE_(d-4_x-21504_y-13824_w-2048_h-2048).tif,Trainset,25,0.00412750244140625,Marsh-3b
Trainset/Images_tif/10_HE_(d-4_x-3072_y-9216_w-2048_h-2048).tif,Trainset/Labels_tif/10_HE_(d-4_x-3072_y-9216_w-2048_h-2048).tif,Trainset,10,0.14933395385742188,Marsh-3a
Trainset/Images_tif/33_HE_(d-4_x-29184_y-18432_w-2048_h-2048).tif,Trainset/Labels_tif/33_HE_(d-4_x-29184_y-18432_w-2048_h-2048).tif,Trainset,33,0.1482391357421875,Marsh-3a
Trainset/Images_tif/21_HE_(d-4_x-7680_y-35328_w-2048_h-2048).tif,Trainset/Labels_tif/21_HE_(d-4_x-7680_y-35328_w-2048_h-2048).tif,Trainset,21,0.18364334106445312,Marsh-3a
